road_node,lat,lon,weight
5086926704,22.3225672,114.2258091,585.8878173828125
5086948228,22.358245,114.2506554,57.49954605102539
5086948258,22.3584326,114.2496804,86.4796142578125
5086948277,22.3574326,114.2498038,105.49249267578125
5086948287,22.3559823,114.2472902,34.03540802001953
5086948288,22.3562006,114.2470314,29.5395450592041
5086948295,22.3565503,114.2481016,54.67617988586426
5086948317,22.3503244,114.2528714,468.94974517822266
5086953853,22.352148,114.2519505,305.20928955078125
5086971074,22.3314444,114.209105,1280.9087524414062
5087032918,22.3615989,114.2522425,168.04895782470703
5087033623,22.3611206,114.2536728,269.8356018066406
5087080172,22.274638,114.1850581,622.4432983398438
5087188609,22.2736775,114.1640758,140.3792724609375
5087268428,22.2794653,114.1688968,328.5813293457031
5087268429,22.2795888,114.1681734,331.1903076171875
5087300429,22.3752325,114.2729101,100.83355522155762
5087333519,22.2856625,114.1566929,90.6641616821289
5087359193,22.2872011,114.1557413,85.86981964111328
5087369454,22.3258706,114.2586195,85.83626556396484
5087369456,22.3260161,114.2588784,284.6544494628906
5087369909,22.4346199,114.0189339,9.3372163772583
5087369912,22.435677,114.0189788,92.57399368286133
5087382643,22.3116127,114.2621351,1279.9219360351562
5087390199,22.2957127,114.2737765,170.48618125915527
5087393551,22.2941144,113.9469241,201.6138458251953
5087393553,22.2944371,113.9468274,169.30718994140625
5087397931,22.2846218,113.9430747,72.10577201843262
5087408623,22.4340496,114.0232981,67.23368072509766
5087408691,22.4480227,114.0180421,307.1851921081543
5087417386,22.2803567,114.1577423,600.7797241210938
5088939320,22.4354161,114.0371479,58.01777267456055
5088940656,22.4351764,114.024785,102.00495147705078
5089259559,22.2872152,114.2747962,552.1333522796631
5089259560,22.2838999,114.27514,510.7853503227234
5089488671,22.3279328,114.1390324,349.5606117248535
5090340559,22.4614814,114.0160462,25.520432472229004
5090340573,22.4615414,114.0148509,5.724459648132324
5090340577,22.4623631,114.0213354,30.337926864624023
5090340585,22.4622707,114.0198583,48.0893120765686
5090340590,22.4627655,114.0194836,7.659813404083252
5090340611,22.4558469,114.024665,142.7272481918335
5090341541,22.4521669,114.0259556,90.07395553588867
5090341549,22.4534179,114.0250361,49.26839447021485
5090341559,22.4525487,114.0251027,56.55302429199219
5090341561,22.4520516,114.0248626,1208.90771484375
5090371403,22.5176379,114.1665037,180.0909194946289
5090399693,22.5282096,114.1586415,38.466784715652466
5090419074,22.4636624,114.023645,50.83121109008789
5090419079,22.4638792,114.0232757,53.03339958190918
5090419080,22.463167,114.0231055,48.29221725463867
5090419084,22.4634128,114.0226684,33.32593536376953
5090469981,22.2745503,114.1753313,805.1628723144531
5090469984,22.2744284,114.1751475,386.12994384765625
5090485250,22.3943847,114.2682709,31.958867073059082
5090771465,22.4562961,114.1563036,89.40262031555176
5090771476,22.4549882,114.1567287,53.96363067626953
5090815753,22.456557,114.1578372,7.641867160797119
5090815755,22.4564305,114.1579297,8.022735595703125
5090869484,22.4559794,114.1608232,54.90214538574219
5092114994,22.2430262,114.1489252,914.2257690429688
5098204253,22.3118994,114.2266162,182.57196044921875
5098345462,22.2214603,114.2112418,504.4468536376953
5098435421,22.2206043,114.2136644,241.0476531982422
5098435422,22.220321,114.213587,143.5548858642578
5098445390,22.279796,114.1889579,609.2069396972656
5098603328,22.3013832,114.2345517,1300.862548828125
5098657623,22.2836804,114.1741572,238.4284210205078
5098932915,22.2843983,114.2200128,848.7615356445312
5099258524,22.3046108,114.2533504,1108.492431640625
5099450234,22.343036,114.1319475,268.6922912597656
5099455592,22.3062307,114.252728,3146.0233154296875
5099498678,22.3108781,114.2600446,1961.501220703125
5099498679,22.3109769,114.2600071,2141.78125
5101119210,22.3201022,114.255996,1607.3277587890625
5101193092,22.3229648,114.260625,121.58856964111328
5101307322,22.2661857,114.2433213,910.2699584960938
5101325292,22.3028597,114.2721133,28.270034790039062
5101376324,22.3341956,114.1507037,336.9527893066406
5101419365,22.3374293,114.1535553,341.2351379394531
5101532172,22.3313629,114.1651544,1386.904541015625
5101650402,22.3328432,114.1665404,1016.304443359375
5101814997,22.3315677,114.1703228,1158.7109375
5101814998,22.331563,114.17041,861.8328247070312
5101850457,22.2899916,114.2742572,100.30411338806152
5102011677,22.4152022,113.9813319,96.73990631103516
5102030832,22.3296244,114.212392,621.2646484375
5102030835,22.3297876,114.2121678,577.5596313476562
5102030836,22.3298309,114.2120963,1219.3567504882812
5102055797,22.3240671,114.2260736,1057.4452514648438
5102091903,22.317418,114.2171169,971.2335205078124
5102154185,22.3177106,114.1777958,346.0061340332031
5102159989,22.2419551,114.1492211,1392.1033935546875
5102159990,22.2421152,114.1493563,833.8997802734375
5102189141,22.3200248,114.1875128,944.6958618164062
5103531553,22.4265268,114.2337449,714.1724853515625
5103531557,22.4266121,114.2337187,3369.628219604492
5103577570,22.3244185,114.1580589,354.14288330078125
5103888104,22.2813079,114.2745233,1159.8670024871826
5103909148,22.2685967,114.1527918,156.6561737060547
5103929473,22.3032687,114.171733,159.2113494873047
5103929475,22.3032521,114.1719165,170.30519104003906
5103971489,22.3074317,114.1744355,133.98451232910156
5103971497,22.3073168,114.174008,148.2812957763672
5104093648,22.3031074,114.1768133,506.6634826660156
5104128046,22.3047181,114.1861553,1154.29833984375
5104147159,22.3075809,114.1606472,868.1605186462402
5104193282,22.3090304,114.1673164,493.52923583984375
5104210246,22.3428289,114.107377,323.285888671875
5104210247,22.3426011,114.1072713,66.96462059020996
5104257901,22.4270341,114.2072991,23.743576049804688
5104271879,22.3516145,114.1278864,152.13662719726562
5104278158,22.4115001,114.2133452,60.45991516113281
5104280863,22.3615379,114.1301931,328.4201354980469
5105796672,22.3896008,114.1995947,264.0407485961914
5105880336,22.3735898,114.1219967,373.7069396972656
5105992407,22.3673373,114.0626837,81.93672180175781
5106232253,22.3634073,114.0462134,298.3898010253906
5106232254,22.3635583,114.0463493,1078.4346923828125
5106232267,22.3638336,114.0452621,1631.589220046997
5106246289,22.3621791,114.0193219,78.6401138305664
5106299978,22.3751692,114.0051462,18.255139350891113
5106299993,22.3763232,114.0036954,16.59817886352539
5106466734,22.4157931,113.9816446,95.06849670410156
5108057914,22.3744223,114.1855419,1402.0572509765625
5108482528,22.4448887,114.0055033,46.77993392944336
5108573029,22.4143741,114.0164926,31.592721939086914
5108573040,22.4149605,114.0151386,47.70001220703125
5108573055,22.4165368,114.0158585,28.48697185516357
5108573060,22.4188862,114.0156949,42.682990074157715
5108573079,22.4204285,114.0148714,169.97023582458496
5108573085,22.4218269,114.0147909,49.45358753204346
5108573086,22.4228732,114.0150699,33.243980407714844
5108573095,22.4252807,114.0142465,126.00137996673584
5113374929,22.4517842,114.0273074,476.0649108886719
5113547845,22.4478357,114.0253792,1051.1009521484375
5113552732,22.4508963,114.0287715,126.75370025634766
5113627649,22.4735341,114.0497884,356.4205627441406
5113640101,22.4614836,114.0494062,191.6940655708313
5113749980,22.4980164,114.0730353,119.21286678314209
5113749985,22.4975318,114.0733387,8.166964530944824
5113773739,22.4866366,114.0778765,73.34445643424988
5113773754,22.474632,114.0684317,9.81852650642395
5113773769,22.4705276,114.0680101,40.67193269729614
5113773782,22.471562,114.0671602,13.734453439712524
5113773811,22.4788968,114.063994,97.95260405540466
5113774234,22.492308,114.0607262,50.440908432006836
5113774244,22.4916174,114.0612932,34.90744972229004
5113809333,22.488515,114.0722519,11.993031740188599
5113809339,22.4891942,114.0714896,13.683015584945677
5113809367,22.4868051,114.0728581,9.337146043777466
5113809381,22.4847173,114.071767,6.983171701431274
5113809382,22.487374,114.0743422,6.837213516235352
5113809391,22.4879773,114.073247,4.821022987365723
5113809392,22.4872273,114.0757816,20.11455202102661
5113809406,22.4853364,114.0748186,12.74877643585205
5113823330,22.4329738,114.0639009,38.97722244262695
5113866211,22.526764,114.1254804,17.341425895690918
5113866217,22.527242,114.1247533,17.05991268157959
5113940324,22.497563,114.1271014,262.8975830078125
5114014324,22.4387449,114.1639443,242.9503517150879
5114069047,22.4437564,114.1669895,1587.4388122558594
5115018172,22.4355263,114.1615011,120.98859643936157
5115698745,22.4554153,114.1657161,461.8524169921875
5115772906,22.4325017,114.1696604,18.064123153686523
5115904967,22.2980375,114.0132439,435.3672981262207
5115974189,22.4480673,114.1753721,1162.5647888183594
5116010059,22.4126636,114.2220998,1510.7852783203125
5116098213,22.2943057,113.9283652,358.3888645172119
5116153333,22.3212927,114.1298014,94.25283432006836
5116241584,22.3315962,114.162355,1110.68212890625
5118382564,22.288235,114.2720971,67.5827407836914
5118382565,22.2882716,114.2719806,53.43498611450195
5118446305,22.317029,114.181965,549.9358367919922
5118471617,22.3068173,114.1661569,111.68279266357422
5118507964,22.2784078,114.1687832,379.3455200195313
5119376381,22.4425748,114.1777571,68.73648071289062
5120436693,22.298078,114.1790669,239.84213256835938
5120436700,22.2995579,114.1822316,430.52526092529297
5120436719,22.2965485,114.1771494,414.91697692871094
5120437766,22.2957699,114.1757915,122.31185913085938
5120437769,22.2963753,114.1768,309.3507385253906
5120487642,22.2884653,114.2115879,414.81549072265625
5120697261,22.3614545,114.1146405,103.32554626464844
5122377858,22.3694523,114.1256972,1625.7906494140625
5122377865,22.3695038,114.1229551,2126.9686279296875
5122876749,22.2881457,114.1349836,699.4468688964844
5122954685,22.2889784,114.1412363,428.9122924804688
5123029555,22.3075342,114.1663535,480.9486389160156
5123029556,22.3077472,114.1654255,462.9698486328125
5126413603,22.3950318,114.2750356,56.12141990661621
5127407494,22.4821236,114.1599447,49.12220048904419
5128701736,22.4548425,114.2152502,537.4230937957764
5129382730,22.4490709,114.1742357,742.8641662597656
5130902014,22.4208642,114.1976961,49.61385536193848
5131119699,22.2611003,114.1310325,77.07928466796875
5131119700,22.2610471,114.1311376,173.845458984375
5131445985,22.3805567,114.1992974,856.5484771728514
5131731419,22.2442188,114.1491794,1455.8768310546875
5131731420,22.2442779,114.1491889,1244.5279541015625
5131801637,22.2441549,114.1551485,709.8689575195312
5131971785,22.3284418,114.2134144,641.115966796875
5133264846,22.3277704,114.2502591,68.43937683105469
5133264850,22.3264963,114.2495237,805.5478935241699
5133264851,22.3276205,114.2501782,109.35955429077148
5134056743,22.3115014,114.2653892,105.7908172607422
5134069968,22.3668209,114.0228483,43.46435070037842
5135011166,22.4694983,114.1543592,14.257329940795898
5135090545,22.470134,114.1551208,32.787198543548584
5135620039,22.2946608,114.2719169,117.50821685791016
5135640272,22.3215889,114.187964,987.7060546875
5135713225,22.326295,114.1804055,474.2713470458984
5135751883,22.3267682,114.1750516,1101.0928955078125
5136167779,22.3427013,114.1556239,1513.6141357421875
5136217402,22.4349881,114.0020716,48.448516845703125
5136217403,22.4348534,114.0018866,66.93931579589844
5136217419,22.4325104,114.0159979,10.858220100402832
5136218222,22.4324494,114.0152933,11.237912654876709
5136245274,22.4400285,114.0036314,49.69346904754639
5136321282,22.3935691,114.1119928,218.3282012939453
5136345055,22.4605468,114.0141193,153.30240440368652
5136345073,22.4598474,114.0017091,1319.3194274902344
5136356074,22.4640891,114.0081549,1903.292911529541
5136519099,22.4821391,114.1560656,74.04163074493408
5136592825,22.4791015,114.1585979,3.130165100097656
5137162805,22.3025672,114.1639145,52.2861213684082
5137162811,22.3026783,114.1638075,124.88880920410156
5137162816,22.3025282,114.161604,396.26261138916016
5137163548,22.3031662,114.1640343,101.53016662597656
5137163555,22.3054532,114.1636769,110.5771255493164
5137163569,22.3034467,114.1639483,381.0320510864258
5137163580,22.302988,114.167242,122.600830078125
5137617880,22.4754108,114.1574067,3.3600168228149414
5137617889,22.4745768,114.1571411,3.268254041671753
5137721429,22.4468384,114.0599806,11.986507415771484
5137721452,22.4369574,114.0458922,12.575206756591797
5137721470,22.437976,114.0460177,94.30125617980957
5137764104,22.3600479,114.2509999,240.13556289672852
5137764105,22.3558012,114.2416033,53.75668430328369
5137764113,22.3564329,114.2413162,45.76532936096192
5137764115,22.3580169,114.2363877,75.91481399536133
5137764120,22.3588033,114.2367114,20.88576889038086
5137764621,22.3577063,114.238683,74.59205627441406
5137764633,22.3571646,114.2375669,133.74247360229492
5137764634,22.3537155,114.2406368,162.2095127105713
5137764639,22.3537906,114.2399026,15.118292808532717
5137764642,22.3552922,114.2407275,36.44304656982422
5137764656,22.354288,114.2393669,98.39097309112549
5137764657,22.3535158,114.239569,58.296844482421875
5137764680,22.3555154,114.241234,15.022111892700195
5137816449,22.3820436,114.2635404,75.03765201568604
5137816450,22.3827282,114.2631971,17.38235092163086
5137816454,22.382459,114.2626633,43.980979919433594
5138052553,22.3778861,114.2577968,234.29607105255127
5138052563,22.3787567,114.2578692,48.90347194671631
5138503223,22.3767647,114.1104897,815.0697021484375
5138575146,22.3544504,114.2604892,22.24103164672852
5138575152,22.3536356,114.2604807,31.367267608642575
5138577033,22.3539029,114.259096,67.75769996643066
5138577042,22.353502,114.2591438,135.8885269165039
5138577048,22.3527749,114.2598723,159.37224006652832
5138656090,22.5024827,114.1400074,1875.093032836914
5138656102,22.5024041,114.1399596,549.8463745117188
5138656104,22.4998698,114.1402517,769.5208358764648
5138656116,22.4959418,114.1424455,157.30947875976562
5139046355,22.4631436,114.1444254,246.31081199645996
5139947529,22.468254,114.1483435,51.401384353637695
5140488524,22.4756797,114.1509989,217.37835502624512
5143404474,22.4761863,114.1562703,3.274677276611328
5143404486,22.4768299,114.15604,9.30018663406372
5143480860,22.5281385,114.1584393,21.41225242614746
5143480863,22.5282585,114.1585341,35.893903732299805
5143754138,22.3308541,114.2095693,1471.4762268066406
5143910649,22.3080776,114.0159611,75.56460571289062
5143936321,22.2784722,113.9322962,64.54646492004395
5145292012,22.2552552,113.9044914,11.332040309906006
5145668270,22.2839285,114.2187882,799.1029052734375
5146162476,22.4360154,114.0288638,635.4819488525391
5146164849,22.2643889,114.1890085,125.26976013183594
5147816423,22.4444759,114.0359217,579.8043823242188
5150666956,22.3963377,114.2098448,441.99127197265625
5157524450,22.2580506,114.1929741,186.19561767578125
5159654929,22.2475022,114.1610374,137.92845153808594
5159654954,22.2481678,114.1521927,667.1441040039062
5161270305,22.3441356,114.202773,2166.2229614257812
5161960066,22.4560289,114.1799052,166.99429321289062
5166288815,22.3531999,114.1227423,83.12662887573242
5166587280,22.3394622,114.2132956,1501.522117614746
5166611568,22.3359971,114.2074007,1658.6689147949219
5166642142,22.3362413,114.2074615,385.2944946289063
5171861844,22.3170254,114.2540271,1046.0956115722656
5174848005,22.3644938,114.1813122,312.2070617675781
5174937924,22.3921236,114.1973278,94.00431060791016
5175212717,22.3502317,114.1323448,329.6071472167969
5179177517,22.3476903,114.1416838,330.64641189575195
5179288734,22.2763704,114.1578513,210.9377593994141
5184130212,22.3082248,114.2273902,508.6579284667969
5189089760,22.2720704,114.1215574,95.66121673583984
5189932687,22.3194727,114.2448921,721.3273162841797
5189932696,22.3182596,114.2441834,57.27264404296875
5189974487,22.3178348,114.2454523,276.7024612426758
5189998234,22.3194466,114.2436361,38.57016372680664
5189998235,22.3194449,114.2434892,57.53103256225586
5190075043,22.3202836,114.2434719,104.39204406738281
5200524539,22.2953385,114.2393318,4142.0809326171875
5200524541,22.2953161,114.2399632,530.0651245117188
5207758157,22.4876457,114.1392074,899.4822845458984
5208889602,22.4661484,113.9921065,258.45976209640503
5208917129,22.464448,113.9885147,13.67146110534668
5210763634,22.5451363,114.1525238,10.280646324157715
5210766074,22.5491294,114.1520924,53.49839639663696
5215648564,22.4880088,114.1402578,319.873291015625
5215707912,22.4850149,114.144184,2088.9569702148438
5215707915,22.4840754,114.1440778,277.123291015625
5215712734,22.4837121,114.1438023,1713.131103515625
5215712770,22.4843985,114.1418251,2008.8770751953125
5217075649,22.3113549,114.2289773,159.85296630859375
5218245324,22.3185986,114.2348195,4074.454391479492
5220900038,22.4599452,114.2037107,54.19078826904297
5221085545,22.4723764,114.2297448,56.46230697631836
5221114581,22.472143,114.2123682,90.53924179077148
5221114582,22.4720444,114.2124345,405.26105880737305
5221574634,22.3471874,114.0594542,499.6602325439453
5221627048,22.3073747,114.2226385,71.70292663574219
5221634401,22.309307,114.2202206,178.3487319946289
5221643970,22.374387,114.1797317,1360.023193359375
5221645069,22.3758136,114.182458,1256.544921875
5221712401,22.5094639,114.1263881,381.10877990722656
5221716285,22.5047056,114.1311435,1294.9996643066406
5221732737,22.4958851,114.1347158,2294.499656677246
5225996552,22.4912022,114.1367124,2139.8326416015625
5226241875,22.4971936,114.1273368,280.17779541015625
5226241881,22.4965454,114.1260692,2230.6141357421875
5226266031,22.4960337,114.1287371,1805.8804931640625
5226359228,22.5030364,114.127206,1520.0030517578125
5226359430,22.5078688,114.1260451,380.28951263427734
5228153471,22.4623498,114.14912,96.87992477416992
5242804850,22.2613239,114.1913724,191.93486785888672
5253280602,22.318005,114.2352379,1951.1595458984373
5253280605,22.3179356,114.2352846,1933.9676513671875
5253280607,22.3184973,114.2349803,357.5943908691406
5256987850,22.4649053,114.0203214,103.29659700393677
5265912566,22.4206359,114.2034337,41.68039321899414
5266827374,22.3113371,114.2660471,301.3870277404785
5267918393,22.2798184,114.1929167,1527.49755859375
5273493337,22.3187217,114.2431302,561.9437103271484
5274250429,22.3160008,114.2446738,69.92193603515625
5285227897,22.357346,114.1248259,170.112548828125
5285362753,22.3551206,114.126622,93.37705612182617
5285706713,22.356758,114.1270854,178.87429809570312
5291165824,22.3406765,114.2157304,404.0307312011719
5291532864,22.2935435,113.9542134,590.0787258148193
5291532879,22.290973,113.9520942,181.7375717163086
5291532881,22.2892017,113.9487319,286.6174087524414
5292000763,22.5041373,114.1574059,88.27695369720459
5299116276,22.308787,114.1636579,500.6488342285156
5299505905,22.4472901,114.0499469,170.30972576141357
5306340654,22.2760141,114.1702413,434.1675720214844
5309861176,22.309428,114.2747602,223.10525178909302
5310663949,22.3832759,114.2141943,1635.4595947265625
5310663951,22.3826816,114.214023,2689.574462890625
5323803410,22.3038462,113.937203,33.574562072753906
5323803415,22.3038219,113.9373343,104.43356513977051
5323803416,22.3064012,113.9382898,32.526466369628906
5323803418,22.3066631,113.9382185,30.159164428710938
5333519678,22.3054539,114.1603767,439.27377700805664
5333519683,22.3125156,114.1620693,421.8143310546875
5333519688,22.3106501,114.162134,833.3813171386719
5333606589,22.3313073,114.1964683,294.7735595703125
5334220928,22.3155847,114.2033998,143.48730850219727
5334220930,22.3157898,114.2036352,100.05712890625
5334220944,22.3141805,114.2050805,168.70273208618164
5334220945,22.3142676,114.2051772,152.89430236816406
5334220947,22.3142766,114.2049794,39.03533172607422
5334220948,22.3143662,114.205079,164.0207290649414
5334220949,22.3105216,114.2094357,60.90696716308594
5334220950,22.3103126,114.2096445,96.46454238891602
5334220951,22.3103832,114.209277,33.82334518432617
5334220955,22.3102204,114.2093357,37.972755432128906
5334220976,22.3132325,114.2061619,225.6788330078125
5334220977,22.312981,114.205915,81.16852569580078
5334220978,22.3124224,114.2072464,312.9678153991699
5334220979,22.3127555,114.2075988,245.33609008789062
5334220980,22.310737,114.2098494,293.4617691040039
5334368371,22.4328968,114.2406184,279.3190040588379
5334368383,22.4337407,114.2430833,94.02431869506836
5343125969,22.4983038,114.1407657,49.34211349487305
5343126849,22.5008958,114.1420323,492.3498229980469
5343169238,22.5008232,114.1417429,554.7897644042969
5343169253,22.499792,114.1402699,396.2388458251953
5343463841,22.3238366,114.2269064,1351.9647216796875
5348423823,22.3787796,114.1866998,274.5032653808594
5350691879,22.4989457,114.1447132,150.2498321533203
5357612910,22.4114997,114.1183727,129.10345077514648
5358148757,22.3341266,114.2226224,3987.8212280273438
5363530278,22.2804723,114.1922493,293.4423217773437
5366389743,22.3108606,114.0378184,131.0185089111328
5368133714,22.4255598,114.2340205,798.0787353515625
5368133720,22.4253251,114.229197,3830.482696533203
5368134021,22.4243956,114.2296145,735.1253662109375
5368134022,22.424175,114.2300561,751.7534790039062
5375018496,22.3894316,114.2027684,1029.2635498046875
5375018500,22.3891949,114.2026638,1491.7705078125
5378218731,22.4677274,114.1518395,241.51129531860352
5382802769,22.3236285,114.2158483,989.3759765625
5382805826,22.3242953,114.2156619,6467.7467041015625
5390102149,22.3082002,114.1821956,2278.5797729492188
5408944411,22.3034219,114.2504323,2622.115264892578
5411805067,22.3021248,114.2556406,1910.5209197998047
5411805083,22.2966013,114.2537395,1010.5027618408203
5411805101,22.2983641,114.2556517,348.8131103515625
5411805353,22.3028182,114.2438606,3504.7491874694824
5412665642,22.2999042,114.2305919,728.558464050293
5412665653,22.3025436,114.2323277,539.8747406005859
5413675743,22.2919709,114.2736021,64.65830421447754
5413675744,22.2919517,114.2691184,197.06703567504883
5413675745,22.2920732,114.2691186,56.448760986328125
5414394701,22.4785774,114.0494159,47.92752456665039
5416465552,22.3226926,114.2004911,231.82248306274414
5416484561,22.3220535,114.1994592,90.09264755249023
5429072398,22.3360144,114.1501464,611.3469543457031
5430470318,22.4919988,114.1025311,8.917994976043701
5436649940,22.3253521,114.2021659,78.65413665771484
5436649982,22.3227199,114.2030654,150.27316284179688
5436650007,22.3227241,114.2020607,375.3228187561035
5436650015,22.3237803,114.202109,73.87367248535156
5436700698,22.3117475,114.163385,403.181640625
5436701122,22.3092536,114.1638064,518.036376953125
5436701127,22.310754,114.1639881,1081.3399047851562
5436750002,22.3085652,114.1649605,492.5042114257813
5436750014,22.3067131,114.1651451,115.25753784179688
5436979561,22.3163499,114.2028084,433.8662166595459
5436979564,22.3191931,114.2057648,58.82451248168945
5436979568,22.3192298,114.2056827,93.44816589355469
5436979577,22.319015,114.205761,81.82567977905273
5436979594,22.3172553,114.208253,72.64598083496094
5436979595,22.3171093,114.2079553,77.97979736328125
5436979605,22.3170144,114.2081611,145.9468536376953
5436979609,22.3171704,114.2082836,72.10618591308594
5455498424,22.3165469,114.2292465,5589.030090332031
5456375270,22.3163551,114.2450827,85.16170501708984
5456375514,22.3208149,114.2424426,147.1812744140625
5464743242,22.276645,114.1734539,251.17015075683597
5464743246,22.2776272,114.1696957,409.5450744628906
5478141035,22.2801085,114.1886082,462.0531005859375
5479203458,22.4083785,114.205406,42.379587173461914
5479211321,22.4083729,114.2042708,67.40231704711914
5484609722,22.3550498,114.1260077,54.244876861572266
5486678470,22.5336703,114.1264772,122.3120608329773
5486678477,22.5332125,114.1266651,37.13228750228882
5486678482,22.5327694,114.1271285,59.19034004211426
5486678484,22.5342639,114.1266472,451.7500329017639
5514232316,22.4716605,114.0548539,32.228790283203125
5514232319,22.4711714,114.0560184,34.411033630371094
5514409654,22.4467293,114.0399554,92.32010650634766
5542724678,22.2816173,114.1699429,378.3196411132813
5542724689,22.2837862,114.1741366,224.7294769287109
5542724701,22.2837695,114.1740377,240.0475006103516
5542724702,22.2836867,114.174033,246.96109008789065
5549666703,22.3226302,114.2339717,303.3604736328125
5549666738,22.3200549,114.240619,746.6733932495117
5566831540,22.2821357,114.1648148,72.26708221435547
5577897800,22.4090801,114.2088755,126.82335662841797
5609888967,22.2889129,114.2172062,663.9913940429688
5609934392,22.3131389,113.935935,217.95940613746643
5609934394,22.3128707,113.9359998,91.27361130714417
5641091854,22.2960751,113.9547202,495.76877212524414
5647874568,22.306264,113.9379262,29.672998428344727
5647922669,22.3089783,114.1654939,483.7255859375
5682185947,22.4585259,114.1778114,86.08510398864746
5682483370,22.4590483,114.1811302,33.791038513183594
5691525911,22.3754108,114.1199347,439.15325927734375
5693474930,22.3799759,114.1317896,378.2133483886719
5695371796,22.3731354,114.1416487,1947.762680053711
5727067819,22.2892116,113.9397561,156.47683334350586
5730104338,22.2969032,114.273885,231.5679006576538
5730104343,22.297196,114.2737109,141.2872657775879
5736086537,22.3404967,114.1627243,226.3672332763672
5736086538,22.3404335,114.1628546,301.4255676269531
5740644836,22.4464165,114.16549,556.4849700927734
5744496250,22.4448504,114.1665576,711.4725952148438
5750622808,22.4579451,114.1765442,357.08189868927
5754507464,22.2920706,114.2689954,105.9128646850586
5754507495,22.2932387,114.2693938,242.42345428466797
5754507507,22.2932134,114.2696646,107.10848999023438
5756456827,22.3540866,114.250387,250.1414031982422
5756456835,22.3533811,114.2504904,99.2793426513672
5757549351,22.2957892,114.2679559,315.01869201660156
5757549362,22.2957866,114.2682321,200.8545265197754
5767121370,22.2786123,113.9353155,2207.093807220459
5767121372,22.2784074,113.9353717,74.75702095031738
5767121373,22.2787041,113.9359861,2192.8003273010254
5767121376,22.2785728,113.9361851,1230.4160594940186
5767121377,22.2789276,113.9375454,4473.84619140625
5767935054,22.3893137,114.2096994,783.8697204589844
5767935055,22.3887486,114.2100217,425.1045227050781
5767935056,22.388829,114.2098647,397.4243469238281
5767935060,22.389059,114.2100283,705.0455932617188
5772236398,22.3220639,114.1945406,75.1798324584961
5772236401,22.3221732,114.1945925,413.0260982513428
5772236419,22.32551,114.2015679,167.0751667022705
5772236424,22.3258642,114.2019084,26.70146942138672
5772236426,22.3258093,114.2018201,83.57374572753906
5772236428,22.3270191,114.2035643,89.97626495361328
5779398467,22.4545528,114.1646741,2224.550537109375
5784512295,22.4579698,114.1700071,1107.3031616210938
5784512522,22.4550599,114.1718011,766.3005981445312
5786664481,22.3664971,113.9475715,48.529178619384766
5786664502,22.3626154,113.9490324,13.340579986572266
5786679051,22.3716373,113.951667,119.46024227142334
5786820849,22.4538525,114.1929781,80.921395778656
5786820850,22.4541203,114.1929755,70.41181802749634
5788957701,22.3344092,114.1735306,301.2739715576172
5788964619,22.3356614,114.1722143,1460.7833557128906
5790291954,22.4587021,114.1700193,1627.8299560546875
5790291955,22.4583724,114.1700555,608.3917236328125
5790292103,22.4558392,114.1725344,704.5985107421875
5790292309,22.4563028,114.1741552,1454.0414428710938
5793449760,22.4744764,114.1501473,228.41932010650635
5801347653,22.4594571,114.1694981,1121.3511385917664
5808559624,22.4657084,114.180475,9.283137321472168
5808562891,22.4659675,114.1815612,18.216235160827637
5808563146,22.4643979,114.181793,74.43474197387695
5808563221,22.4652706,114.1808898,4.633545398712158
5811493136,22.4065297,114.2223127,264.0427551269531
5818954618,22.292096,114.27346,449.04591369628906
5822785029,22.4748053,114.1574841,2.674307584762573
5822786558,22.4697647,114.1501842,60.064531326293945
5822786782,22.463992,114.1482186,102.51248931884766
5823287925,22.4702988,114.1483938,33.968326568603516
5823288843,22.4694003,114.1483904,17.90727424621582
5823677987,22.4742093,114.1555352,19.65790843963623
5826432965,22.4689654,114.1541237,79.66369247436523
5826432969,22.4689939,114.1548465,33.949397563934326
5826432972,22.4690043,114.1552747,303.47061586380005
5826432975,22.4693471,114.1556995,120.30281782150269
5827851531,22.4777201,114.1558141,6.593404293060303
5827851843,22.4781702,114.1558919,9.172245025634766
5827851846,22.4783142,114.1561929,13.006409168243408
5829111741,22.3912973,113.9186455,52.59273290634155
5829621475,22.5259527,114.1145344,97.40474605560303
5829846545,22.4426854,114.1759515,65.7531509399414
5829846603,22.4423498,114.1749389,140.2988510131836
5829846633,22.4419089,114.1746831,31.09601593017578
5829847086,22.4414279,114.1765925,124.91532516479492
5831156753,22.4419647,114.1759158,40.84442138671875
5836737360,22.331635,114.2084352,1384.5362243652344
5837639231,22.4375345,114.1824236,42.87471389770508
5843850094,22.4759366,114.1537329,51.00768756866455
5843850135,22.4740877,114.1542483,15.133054733276367
5848059786,22.4777728,114.1588879,18.22531485557556
5848059844,22.4771346,114.157282,9.646098613739014
5848061098,22.4804656,114.1603236,10.961050510406494
5848061151,22.480059,114.1599233,4.653861999511719
5848061200,22.4799463,114.1581403,8.203309774398804
5850747107,22.4615951,114.1920015,135.3551139831543
5850747108,22.4616726,114.1920388,35.13233280181885
5850747110,22.4619594,114.1921158,389.2174243927002
5850747164,22.4629244,114.1901236,82.25571823120117
5850750391,22.46349,114.1897166,93.99301052093506
5850750396,22.4631715,114.1900089,47.16005039215088
5856210523,22.4880184,114.148374,197.37260818481445
